"0","#| label: fig-predicted-time-age"
"0","#| fig-cap: Predicted Marathon Finishing Times by Age Group. This boxplot visualizes the predicted marathon times across various age groups, showing how age influences the predicted finishing times."
"0","#| echo: false"
"0","#| eval: true"
"0","#| warning: false"
"0","#| message: false"
"0",""
"0",""
"0","# Predicted time by age"
"0","ggplot(marathon_data_cleaned, aes(x = age_group, y = predicted_time / 60, color = age_group)) +"
"0","  geom_boxplot() +"
"0","  labs("
"0","    title = ""Predicted Time by Age"","
"0","    x = ""Age"","
"0","    y = ""Predicted Time (minutes)"""
"0","  ) +"
"0","  theme_minimal()"
